search_id,id,source,pmid,pmcid,doi,title,authorString,journalTitle,journalVolume,pubYear,journalIssn,pageInfo,pubType,isOpenAccess,inEPMC,inPMC,hasPDF,hasBook,hasSuppl,citedByCount,hasReferences,hasTextMinedTerms,hasDbCrossReferences,hasLabsLinks,hasTMAccessionNumbers,firstIndexDate,firstPublicationDate,issue,versionNumber
lynn_custom,31608124,MED,31608124,PMC6773885,10.3389/fgene.2019.00897,Predicting circRNA-Disease Associations Based on Improved Collaboration Filtering Recommendation System With Multiple Data.,"Lei X, Fang Z, Guo L.",Front Genet,10,2019,1664-8021,897,research-article; journal article,Y,Y,N,Y,N,N,6,Y,Y,N,Y,N,2019-10-14,2019-09-25,NA,NA
lynn_custom,30778199,MED,30778199,PMC6889153,10.1038/s41418-019-0301-1,HN1L-mediated transcriptional axis AP-2γ/METTL13/TCF3-ZEB1 drives tumor growth and metastasis in hepatocellular carcinoma.,"Li L, Zheng YL, Jiang C, Fang S, Zeng TT, Zhu YH, Li Y, Xie D, Guan XY, Guan XY.",Cell Death Differ,26,2019,1350-9047; 1476-5403; ,2268-2283,research-article; journal article,N,Y,N,Y,N,Y,17,Y,Y,Y,Y,Y,2019-02-20,2019-02-18,11,NA
lynn_custom,34274373,MED,34274373,PMC9488982,10.1016/j.bbr.2021.113452,Heart failure impairs mood and memory in male rats and down-regulates the expression of numerous genes important for synaptic plasticity in related brain regions.,"Parent MB, Ferreira-Neto HC, Kruemmel AR, Althammer F, Patel AA, Keo S, Whitley KE, Cox DN, Stern JE.",Behav Brain Res,414,2021,0166-4328; 1872-7549; ,113452,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2021-07-20,2021-07-16,NA,NA
lynn_custom,32821169,MED,32821169,PMC7423243,10.2147/cmar.s260150,Construction and Comprehensive Analysis of a ceRNA Network to Reveal Potential Novel Biomarkers for Triple-Negative Breast Cancer.,"Ma L, Song G, Li M, Hao X, Huang Y, Lan J, Yang S, Zhang Z, Zhang G, Mu J.",Cancer Manag Res,12,2020,1179-1322,7061-7075,research-article; journal article,Y,Y,N,Y,N,N,5,Y,Y,N,Y,Y,2020-08-22,2020-08-07,NA,NA
lynn_custom,22779057,MED,22779057,PMC3392068,NA,Context-specific ontology integration: a bayesian approach.,"Marwah K, Katzin D, Zollanvari A, Noy NF, Ramoni M, Alterovitz G.",AMIA Jt Summits Transl Sci Proc,2012,2012,2153-4063,79-86,research-article; journal article,Y,Y,Y,Y,N,N,0,Y,Y,N,N,N,2012-07-11,2012-03-19,NA,NA
lynn_custom,35580180,MED,35580180,PMC9173769,10.1073/pnas.2123000119,Impact of natural selection on global patterns of genetic variation and association with clinical phenotypes at genes involved in SARS-CoV-2 infection.,"Zhang C, Verma A, Feng Y, Melo MCR, McQuillan M, Hansen M, Lucas A, Park J, Ranciaro A, Thompson S, Rubel MA, Campbell MC, Beggs W, Hirbo J, Wata Mpoloka S, George Mokone G, Regeneron Genetic Center, Nyambo T, Wolde Meskel D, Belay G, Fokunang C, Njamnshi AK, Omar SA, Williams SM, Rader DJ, Ritchie MD, de la Fuente-Nunez C, Sirugo G, Tishkoff SA.",Proc Natl Acad Sci U S A,119,2022,0027-8424; 1091-6490; ,e2123000119,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2022-05-19,2022-05-17,21,NA
lynn_custom,25228247,MED,25228247,PMC4174675,10.1186/1471-2105-15-304,Predicting disease associations via biological network analysis.,"Sun K, Gonçalves JP, Larminie C, Przulj N.",BMC Bioinformatics,15,2014,1471-2105,304,"research support, non-u.s. gov't; research-article; research support, u.s. gov't, non-p.h.s.; journal article",Y,Y,N,Y,N,Y,26,Y,Y,N,Y,N,2014-09-18,2014-09-17,NA,NA
lynn_custom,30778255,MED,30778255,PMC6380228,10.1038/sdata.2019.21,The variable quality of metadata about biological samples used in biomedical experiments.,"Gonçalves RS, Musen MA.",Sci Data,6,2019,2052-4463,190021,"other; evaluation study; research support, n.i.h., extramural",Y,Y,N,Y,N,N,15,Y,Y,N,Y,Y,2019-02-20,2019-02-19,NA,NA
lynn_custom,PMC7161374,PMC,NA,PMC7161374,NA,Case Study I: Ontology-Based Multi-Agent System for Human Disease Studies,"Hadzic M, Wongthongtham P, Dillon T, Chang E.",Ontology-Based Multi-Agent Systems,219,2009,NA,179-216,chapter-article,Y,Y,Y,Y,N,N,0,N,Y,N,N,N,2020-04-18,2009-01-01,NA,NA
lynn_custom,30815087,MED,30815087,PMC6371329,NA,How Sustainable are Biomedical Ontologies?,"Geller J, Keloth VK, Musen MA.",AMIA Annu Symp Proc,2018,2018,1942-597x,470-479,"research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,N,1,Y,Y,N,N,N,2019-03-01,2018-12-05,NA,NA
lynn_custom,PMC9578937,PMC,NA,PMC9578937,NA,Tracing and analyzing COVID-19 dissemination using knowledge graphs,"Medeiros G, Soualmia L, Zanni-Merk C, Hagverdiyev R.",Procedia Comput Sci,207,2022,1877-0509,2172-2181,research-article; journal article,Y,Y,Y,Y,N,N,0,N,N,N,N,N,2022-10-21,2022-01-01,NA,NA
lynn_custom,32343247,MED,32343247,PMC7218597,10.2196/18323,A Knowledge Graph of Combined Drug Therapies Using Semantic Predications From Biomedical Literature: Algorithm Development.,"Du J, Du J, Li X.",JMIR Med Inform,8,2020,2291-9694,e18323,research-article; journal article,Y,Y,N,N,N,Y,1,Y,Y,N,Y,N,2020-04-29,2020-04-28,4,NA
lynn_custom,34698165,MED,34698165,PMC8544451,10.3390/diseases9040074,Patient Heterogeneity in Acute Myeloid Leukemia: Leukemic Cell Communication by Release of Soluble Mediators and Its Effects on Mesenchymal Stem Cells. ,"Aasebø E, Brenner AK, Hernandez-Valladares M, Birkeland E, Mjaavatten O, Reikvam H, Selheim F, Berven FS, Bruserud Ø.",Diseases,9,2021,2079-9721,74,research-article; journal article,Y,Y,N,Y,N,Y,2,Y,Y,N,Y,Y,2021-11-25,2021-10-16,4,NA
lynn_custom,30463544,MED,30463544,PMC6249891,10.1186/s12911-018-0665-z,Variant information systems for precision oncology.,"Starlinger J, Pallarz S, Ševa J, Rieke D, Sers C, Keilholz U, Leser U.",BMC Med Inform Decis Mak,18,2018,1472-6947,107,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,5,Y,Y,N,Y,Y,2018-11-23,2018-11-21,1,NA
lynn_custom,32419790,MED,32419790,PMC7206869,10.1155/2020/1584052,Analysis of the Molecular Mechanism of Acute Coronary Syndrome Based on circRNA-miRNA Network Regulation.,"Lin F, Yang Y, Guo Q, Xie M, Sun S, Wang X, Li D, Zhang G, Li M, Wang J, Zhao G.",Evid Based Complement Alternat Med,2020,2020,1741-427x; 1741-4288; ,1584052,research-article; journal article,Y,Y,N,Y,N,N,4,Y,Y,N,Y,Y,2020-05-18,2020-04-29,NA,NA
lynn_custom,28958989,MED,28958989,PMC5639210,10.2196/medinform.7641,An Ontology to Improve Transparency in Case Definition and Increase Case Finding of Infectious Intestinal Disease: Database Study in English General Practice.,"de Lusignan S, Shinneman S, Yonova I, van Vlymen J, Elliot AJ, Bolton F, Smith GE, O'Brien S.",JMIR Med Inform,5,2017,2291-9694,e34,research-article; journal article,Y,Y,N,N,N,Y,5,Y,Y,N,Y,N,2017-09-30,2017-09-28,3,NA
lynn_custom,27235586,MED,27235586,PMC4947423,10.1016/j.jtbi.2016.05.026,Identifying functional cancer-specific miRNA-mRNA interactions in testicular germ cell tumor.,"Sedaghat N, Fathy M, Modarressi MH, Shojaie A.",J Theor Biol,404,2016,0022-5193; 1095-8541; ,82-96,"research-article; research support, u.s. gov't, non-p.h.s.; journal article",N,Y,N,Y,N,Y,2,Y,Y,N,Y,Y,2016-05-29,2016-05-25,NA,NA
lynn_custom,29854225,MED,29854225,PMC5977716,NA,Leveraging Collaborative Filtering to Accelerate Rare Disease Diagnosis.,"Shen F, Liu S, Wang Y, Wang L, Afzal N, Liu H.",AMIA Annu Symp Proc,2017,2017,1942-597x,1554-1563,"research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,N,6,Y,Y,N,N,N,2018-06-02,2017-01-01,NA,NA
lynn_custom,33060664,MED,33060664,PMC7562717,10.1038/s41598-020-74354-9,Distribution of disease-causing germline mutations in coiled-coils implies an important role of their N-terminal region.,"Kalman ZE, Mészáros B, Gáspári Z, Dobson L.",Sci Rep,10,2020,2045-2322,17333,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2020-10-17,2020-10-15,1,NA
lynn_custom,34306572,MED,34306572,PMC8280514,10.1016/j.csbj.2021.06.046,Drug repositioning based on network-specific core genes identifies potential drugs for the treatment of autism spectrum disorder in children.,"Gao H, Ni Y, Mo X, Li D, Teng S, Huang Q, Huang S, Liu G, Zhang S, Tang Y, Lu L, Liang H.",Comput Struct Biotechnol J,19,2021,2001-0370,3908-3921,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2021-07-27,2021-07-01,NA,NA
lynn_custom,29792826,MED,29792826,PMC5972385,10.1016/j.cels.2018.04.002,Fast-Evolving Human-Specific Neural Enhancers Are Associated with Aging-Related Diseases.,"Chen H, Li C, Zhou Z, Liang H.",Cell Syst,6,2018,2405-4712; 2405-4720; ,604-611.e4,"research support, non-u.s. gov't; research-article; research support, u.s. gov't, non-p.h.s.; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,Y,7,Y,Y,N,Y,Y,2018-05-25,2018-05-01,5,NA
lynn_custom,35860023,MED,35860023,PMC9289459,10.3389/fphar.2022.905197,"Virofree, an Herbal Medicine-Based Formula, Interrupts the Viral Infection of Delta and Omicron Variants of SARS-CoV-2.","Doan LH, Chu LW, Huang ZY, Nguyen AT, Lee CY, Huang CL, Chang YF, Hsieh WY, Nguyen TTH, Lin CH, Su CL, Chuang TH, Lai JM, Wang FS, Yang CJ, Liu HK, Ping YH, Huang CF.",Front Pharmacol,13,2022,1663-9812,905197,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2022-07-22,2022-07-04,NA,NA
lynn_custom,32093606,MED,32093606,PMC7041288,10.1186/s12859-020-3392-2,Prediction of new associations between ncRNAs and diseases exploiting multi-type hierarchical clustering.,"Barracchia EP, Pio G, D'Elia D, Ceci M.",BMC Bioinformatics,21,2020,1471-2105,70,research-article; journal article,Y,Y,N,Y,N,Y,3,Y,Y,N,Y,N,2020-02-26,2020-02-24,1,NA
lynn_custom,27638682,MED,27638682,PMC5325847,10.1007/s11017-016-9377-5,The causal explanatory functions of medical diagnoses.,Maung HH.,Theor Med Bioeth,38,2017,1386-7415; 1573-0980; ,41-59,research-article; journal article,Y,Y,N,Y,N,N,0,Y,Y,N,Y,N,2016-09-18,2017-02-01,1,NA
lynn_custom,33539530,MED,33539530,PMC7929360,10.1093/bib/bbab003,Diseasome and comorbidities complexities of SARS-CoV-2 infection with common malignant diseases.,"Satu MS, Khan MI, Rahman MR, Howlader KC, Roy S, Roy SS, Quinn JMW, Moni MA.",Brief Bioinform,22,2021,1467-5463; 1477-4054; ,1415-1429,journal article; case-report,Y,Y,N,Y,N,N,13,Y,Y,N,Y,Y,2021-02-05,2021-03-01,2,NA
lynn_custom,27034769,MED,27034769,PMC4815270,10.1186/s13326-016-0058-0,Representing vision and blindness.,"Ray PL, Cox AP, Jensen M, Allen T, Duncan W, Diehl AD.",J Biomed Semantics,7,2016,2041-1480,15,research-article; journal article,Y,Y,N,Y,N,N,1,Y,Y,N,Y,N,2016-04-02,2016-03-30,NA,NA
lynn_custom,26091506,MED,26091506,PMC4474432,10.1371/journal.pone.0130589,Pathway-Dependent Effectiveness of Network Algorithms for Gene Prioritization.,"Shim JE, Hwang S, Lee I.",PLoS One,10,2015,1932-6203,e0130589,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,11,Y,Y,N,Y,N,2015-06-20,2015-06-19,6,NA
lynn_custom,33622374,MED,33622374,PMC7903631,10.1186/s13321-021-00495-2,Hybrid semantic recommender system for chemical compounds in large-scale datasets.,"Barros M, Moitinho A, Couto FM.",J Cheminform,13,2021,1758-2946,15,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2021-02-25,2021-02-23,1,NA
lynn_custom,35563878,MED,35563878,PMC9105661,10.3390/cells11091564,"Adverse Childhood Experiences Predict the Phenome of Affective Disorders and These Effects Are Mediated by Staging, Neuroimmunotoxic and Growth Factor Profiles.","Maes M, Rachayon M, Jirakran K, Sodsai P, Klinchanhom S, Debnath M, Basta-Kaim A, Kubera M, Almulla AF, Sughondhabirom A.",Cells,11,2022,2073-4409,1564,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,0,Y,Y,N,N,Y,2022-05-15,2022-05-07,9,NA
lynn_custom,33626882,MED,33626882,PMC8124091,10.1161/circulationaha.120.050186,Transcription Factor MAFF (MAF Basic Leucine Zipper Transcription Factor F) Regulates an Atherosclerosis Relevant Network Connecting Inflammation and Cholesterol Metabolism.,"von Scheidt M, Zhao Y, de Aguiar Vallim TQ, Che N, Wierer M, Seldin MM, Franzén O, Kurt Z, Pang S, Bongiovanni D, Yamamoto M, Edwards PA, Ruusalepp A, Kovacic JC, Mann M, Björkegren JLM, Lusis AJ, Yang X, Schunkert H.",Circulation,143,2021,0009-7322; 1524-4539; ,1809-1823,research-article; journal article,N,Y,N,Y,N,Y,8,Y,Y,Y,Y,N,2021-02-26,2021-02-25,18,NA
lynn_custom,29363429,MED,29363429,PMC5780744,10.1186/s12864-017-4339-5,Characteristics of functional enrichment and gene expression level of human putative transcriptional target genes.,Osato N.,BMC Genomics,19,2018,1471-2164,957,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,1,Y,Y,N,Y,Y,2018-01-25,2018-01-19,suppl 1,NA
lynn_custom,31103066,MED,31103066,PMC6527124,10.1016/j.placenta.2019.03.016,The Placental Atlas Tool (PAT): A collaborative research and discovery platform for the placental research community.,"Ilekis JV, Keller M, Shlionskaya A, Ferguson CH, Patel B, Meitiv AL, Gorman B, Mohale A.",Placenta,80,2019,0143-4004; 1532-3102; ,42-48,"research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,N,1,Y,Y,N,Y,N,2019-05-20,2019-04-01,NA,NA
lynn_custom,26216294,MED,26216294,PMC4635026,10.1158/2159-8290.cd-15-0443,An Oncogenic NTRK Fusion in a Patient with Soft-Tissue Sarcoma with Response to the Tropomyosin-Related Kinase Inhibitor LOXO-101.,"Doebele RC, Davis LE, Vaishnavi A, Le AT, Estrada-Bernal A, Keysar S, Jimeno A, Varella-Garcia M, Aisner DL, Li Y, Stephens PJ, Morosini D, Tuch BB, Fernandes M, Nanda N, Low JA.",Cancer Discov,5,2015,2159-8274; 2159-8290; ,1049-1057,"research-article; multicenter study; clinical trial, phase i; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,Y,152,Y,Y,N,Y,Y,2015-07-29,2015-07-27,10,NA
lynn_custom,34535545,MED,34535545,PMC8594476,10.1261/rna.078804.121,A survey of RNA editing at single-cell resolution links interneurons to schizophrenia and autism.,"Ansell BRE, Thomas SN, Bonelli R, Munro JE, Freytag S, Bahlo M.",RNA,27,2021,1355-8382; 1469-9001; ,1482-1496,"research support, non-u.s. gov't; research-article; journal article",N,Y,N,Y,N,Y,1,Y,Y,N,Y,Y,2021-09-19,2021-09-17,12,NA
lynn_custom,27589961,MED,27589961,PMC5009325,10.1093/database/baw119,Overview of the interactive task in BioCreative V. ,"Wang Q, S Abdul S, Almeida L, Ananiadou S, Balderas-Martínez YI, Batista-Navarro R, Campos D, Chilton L, Chou HJ, Contreras G, Cooper L, Dai HJ, Ferrell B, Fluck J, Gama-Castro S, George N, Gkoutos G, Irin AK, Jensen LJ, Jimenez S, Jue TR, Keseler I, Madan S, Matos S, McQuilton P, Milacic M, Mort M, Natarajan J, Pafilis E, Pereira E, Rao S, Rinaldi F, Rothfels K, Salgado D, Silva RM, Singh O, Stefancsik R, Su CH, Subramani S, Tadepally HD, Tsaprouni L, Vasilevsky N, Wang X, Chatr-Aryamontri A, Laulederkind SJ, Matis-Mitchell S, McEntyre J, Orchard S, Pundir S, Rodriguez-Esteban R, Van Auken K, Lu Z, Schaeffer M, Wu CH, Hirschman L, Arighi CN.",Database (Oxford),2016,2016,1758-0463,baw119,im; research-article; journal article,Y,Y,N,Y,N,Y,13,Y,Y,N,Y,N,2016-09-08,2016-09-01,NA,NA
lynn_custom,29222466,MED,29222466,PMC5722916,10.1038/s41598-017-17614-5,Deciphering transcriptional regulation in human embryonic stem cells specified towards a trophoblast fate.,"Jain A, Ezashi T, Roberts RM, Tuteja G.",Sci Rep,7,2017,2045-2322,17257,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,18,Y,Y,N,Y,N,2017-12-10,2017-12-08,1,NA
lynn_custom,29968796,MED,29968796,PMC6030136,10.1038/s41598-018-28361-6,ChemDIS-Mixture: an online tool for analyzing potential interaction effects of chemical mixtures.,"Tung CW, Wang CC, Wang SS, Lin P.",Sci Rep,8,2018,2045-2322,10047,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,6,Y,Y,N,Y,N,2018-07-04,2018-07-03,1,NA
lynn_custom,28176830,MED,28176830,PMC5296879,10.1038/srep42169,Distribution bias analysis of germline and somatic single-nucleotide variations that impact protein functional site and neighboring amino acids.,"Pan Y, Yan C, Hu Y, Fan Y, Pan Q, Wan Q, Torcivia-Rodriguez J, Mazumder R.",Sci Rep,7,2017,2045-2322,42169,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,1,Y,Y,N,Y,Y,2017-02-10,2017-02-08,NA,NA
lynn_custom,27924018,MED,27924018,PMC5210640,10.1093/nar/gkw943,DisGeNET: a comprehensive platform integrating information on human disease-associated genes and variants.,"Piñero J, Bravo À, Queralt-Rosinach N, Gutiérrez-Sacristán A, Deu-Pons J, Centeno E, García-García J, Sanz F, Furlong LI.",Nucleic Acids Res,45,2017,0305-1048; 1362-4962; ,D833-D839,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,652,Y,Y,N,Y,N,2016-12-08,2016-10-19,d1,NA
lynn_custom,34107261,MED,34107261,PMC8267460,10.1016/j.celrep.2021.109215,Contiguous erosion of the inactive X in human pluripotency concludes with global DNA hypomethylation.,"Bansal P, Ahern DT, Kondaveeti Y, Qiu CW, Pinter SF.",Cell Rep,35,2021,2211-1247,109215,"research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,1,Y,Y,Y,Y,Y,2021-06-10,2021-06-01,10,NA
lynn_custom,31948430,MED,31948430,PMC6966810,10.1186/s12885-020-6515-2,Comprehensive profiling of circular RNA expressions reveals potential diagnostic and prognostic biomarkers in multiple myeloma.,"Zhou F, Wang D, Wei W, Chen H, Shi H, Zhou N, Wu L, Peng R.",BMC Cancer,20,2020,1471-2407,40,research-article; journal article,Y,Y,N,Y,N,Y,18,Y,Y,N,Y,N,2020-01-18,2020-01-16,1,NA
lynn_custom,26229552,MED,26229552,PMC4520011,10.1186/s13073-015-0199-2,Phenotype-driven strategies for exome prioritization of human Mendelian disease genes.,"Smedley D, Robinson PN.",Genome Med,7,2015,1756-994x,81,review-article; review; journal article,Y,Y,N,Y,N,N,53,Y,Y,N,Y,N,2015-08-01,2015-07-30,1,NA
lynn_custom,24033988,MED,24033988,PMC3851164,10.1186/2041-1480-4-18,"The mouse pathology ontology, MPATH; structure and applications.","Schofield PN, Sundberg JP, Sundberg BA, McKerlie C, Gkoutos GV.",J Biomed Semantics,4,2013,2041-1480,18,research-article; journal article,Y,Y,Y,Y,N,N,16,Y,Y,N,Y,N,2013-09-17,2013-09-13,1,NA
lynn_custom,26590263,MED,26590263,PMC4702889,10.1093/nar/gkv1257,Lynx: a knowledge base and an analytical workbench for integrative medicine.,"Sulakhe D, Xie B, Taylor A, D'Souza M, Balasubramanian S, Hashemifar S, White S, Dave UJ, Agam G, Xu J, Wang S, Gilliam TC, Maltsev N.",Nucleic Acids Res,44,2016,0305-1048; 1362-4962; ,D882-7,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,N,4,Y,Y,N,Y,Y,2015-11-22,2015-11-20,d1,NA
lynn_custom,28592275,MED,28592275,PMC5463318,10.1186/s13326-017-0128-y,NCBO Ontology Recommender 2.0: an enhanced approach for biomedical ontology recommendation.,"Martínez-Romero M, Jonquet C, O'Connor MJ, Graybeal J, Pazos A, Musen MA.",J Biomed Semantics,8,2017,2041-1480,21,research-article; journal article,Y,Y,N,Y,N,Y,6,Y,Y,N,Y,N,2017-06-09,2017-06-07,1,NA
lynn_custom,30850898,MED,30850898,PMC6419787,10.1186/s13321-019-0344-9,"Design, implementation, and operation of a rapid, robust named entity recognition web service.","Pletscher-Frankild S, Jensen LJ.",J Cheminform,11,2019,1758-2946,19,research-article; journal article,Y,Y,N,Y,N,Y,5,Y,Y,N,Y,N,2019-03-10,2019-03-08,1,NA
lynn_custom,32552728,MED,32552728,PMC7301509,10.1186/s12859-020-03583-6,"pyMeSHSim: an integrative python package for biomedical named entity recognition, normalization, and comparison of MeSH terms.","Luo ZH, Shi MW, Yang Z, Zhang HY, Chen ZX.",BMC Bioinformatics,21,2020,1471-2105,252,research-article; journal article,Y,Y,N,Y,N,Y,0,Y,Y,N,Y,N,2020-06-20,2020-06-18,1,NA
lynn_custom,30476141,MED,30476141,PMC6927895,10.1093/ilar/ily005,A Review of Current Standards and the Evolution of Histopathology Nomenclature for Laboratory Animals.,"Elmore SA, Cardiff R, Cesta MF, Gkoutos GV, Hoehndorf R, Keenan CM, McKerlie C, Schofield PN, Sundberg JP, Ward JM.",ILAR J,59,2018,1084-2020; 1930-6180; ,29-39,"research support, n.i.h., intramural; research support, non-u.s. gov't; review-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,N,1,Y,Y,N,N,N,2018-11-27,2018-12-01,1,NA
lynn_custom,34082729,MED,34082729,PMC8176715,10.1186/s12911-021-01533-7,A systematic review of natural language processing applied to radiology reports.,"Casey A, Davidson E, Poon M, Dong H, Duma D, Grivas A, Grover C, Suárez-Paniagua V, Tobin R, Whiteley W, Wu H, Alex B.",BMC Med Inform Decis Mak,21,2021,1472-6947,179,"research support, non-u.s. gov't; research-article; systematic review; journal article",Y,Y,N,Y,N,Y,1,Y,Y,N,Y,N,2021-06-07,2021-06-03,1,NA
